Id,Country,Year,Demographic,Gender,Age,Probability,VALUE,YoY_Change,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Baseline,Cumulative_Growth,Growth_Stage
1012,Bulgaria,2026,Female_AllAges,Female,AllAges,15.559083895321244,40.67949,-2.179873999999998,-5.086109070587231,Declining,-2.525475,Sharp decline,45.754635,-11.092089358815777,Below baseline
1021,Bulgaria,2027,Female_AllAges,Female,AllAges,16.15175814836481,37.808414,-2.871076000000002,-7.05779743059709,Declining,-2.856852,Sharp decline,45.754635,-17.367029591646837,Below baseline
1030,Bulgaria,2028,Female_AllAges,Female,AllAges,16.755510424829755,34.965786,-2.8426279999999977,-7.518506330363383,Declining,-2.3997649999999986,Sharp decline,45.754635,-23.579794702766176,Below baseline
1039,Bulgaria,2029,Female_AllAges,Female,AllAges,17.37034072471606,33.008884,-1.9569019999999995,-5.596619506851641,Declining,,,45.754635,-27.856742819607234,Below baseline
986,Bulgaria,2023,Female_Over18,Female,Over18,9.774726548272096,45.754635,,,First Year,,,45.754635,0.0,Below baseline
995,Bulgaria,2024,Female_Over18,Female,Over18,10.169625500822287,43.771904,-1.9827310000000011,-4.333399228296764,Declining,-1.4476355000000005,Sharp decline,45.754635,-4.333399228296765,Below baseline
1004,Bulgaria,2025,Female_Over18,Female,Over18,10.572344234611098,42.859364,-0.9125399999999999,-2.084761951410663,Declining,-1.546206999999999,Sharp decline,45.754635,-6.327820121393168,Below baseline
1013,Bulgaria,2026,Female_Over18,Female,Over18,10.982882749638524,40.67949,-2.179873999999998,-5.086109070587231,Declining,-2.525475,Sharp decline,45.754635,-11.092089358815777,Below baseline
1022,Bulgaria,2027,Female_Over18,Female,Over18,11.401241045904568,37.808414,-2.871076000000002,-7.05779743059709,Declining,-2.856852,Sharp decline,45.754635,-17.367029591646837,Below baseline
1031,Bulgaria,2028,Female_Over18,Female,Over18,11.827419123409236,34.965786,-2.8426279999999977,-7.518506330363383,Declining,-2.3997649999999986,Sharp decline,45.754635,-23.579794702766176,Below baseline
1040,Bulgaria,2029,Female_Over18,Female,Over18,12.261416982152515,33.008884,-1.9569019999999995,-5.596619506851641,Declining,,,45.754635,-27.856742819607234,Below baseline
987,Bulgaria,2023,Female_Under18,Female,Under18,3.6202690919526277,45.754635,,,First Year,,,45.754635,0.0,Below baseline
996,Bulgaria,2024,Female_Under18,Female,Under18,3.7665279632675137,43.771904,-1.9827310000000011,-4.333399228296764,Declining,-1.4476355000000005,Sharp decline,45.754635,-4.333399228296765,Below baseline
1005,Bulgaria,2025,Female_Under18,Female,Under18,3.915683049855962,42.859364,-0.9125399999999999,-2.084761951410663,Declining,-1.546206999999999,Sharp decline,45.754635,-6.327820121393168,Below baseline
1014,Bulgaria,2026,Female_Under18,Female,Under18,4.067734351717972,40.67949,-2.179873999999998,-5.086109070587231,Declining,-2.525475,Sharp decline,45.754635,-11.092089358815777,Below baseline
1023,Bulgaria,2027,Female_Under18,Female,Under18,4.222681868853545,37.808414,-2.871076000000002,-7.05779743059709,Declining,-2.856852,Sharp decline,45.754635,-17.367029591646837,Below baseline
1032,Bulgaria,2028,Female_Under18,Female,Under18,4.38052560126268,34.965786,-2.8426279999999977,-7.518506330363383,Declining,-2.3997649999999986,Sharp decline,45.754635,-23.579794702766176,Below baseline
1041,Bulgaria,2029,Female_Under18,Female,Under18,4.5412655489453755,33.008884,-1.9569019999999995,-5.596619506851641,Declining,,,45.754635,-27.856742819607234,Below baseline
988,Bulgaria,2023,Male_AllAges,Male,AllAges,17.816028520656506,45.754635,,,First Year,,,45.754635,0.0,Below baseline
997,Bulgaria,2024,Male_AllAges,Male,AllAges,18.535796072891035,43.771904,-1.9827310000000011,-4.333399228296764,Declining,-1.4476355000000005,Sharp decline,45.754635,-4.333399228296765,Below baseline
1006,Bulgaria,2025,Male_AllAges,Male,AllAges,19.269816447942077,42.859364,-0.9125399999999999,-2.084761951410663,Declining,-1.546206999999999,Sharp decline,45.754635,-6.327820121393168,Below baseline
1015,Bulgaria,2026,Male_AllAges,Male,AllAges,20.018089645809656,40.67949,-2.179873999999998,-5.086109070587231,Declining,-2.525475,Sharp decline,45.754635,-11.092089358815777,Below baseline
1024,Bulgaria,2027,Male_AllAges,Male,AllAges,20.780615666493752,37.808414,-2.871076000000002,-7.05779743059709,Declining,-2.856852,Sharp decline,45.754635,-17.367029591646837,Below baseline
1033,Bulgaria,2028,Male_AllAges,Male,AllAges,21.557394509994378,34.965786,-2.8426279999999977,-7.518506330363383,Declining,-2.3997649999999986,Sharp decline,45.754635,-23.579794702766176,Below baseline
1042,Bulgaria,2029,Male_AllAges,Male,AllAges,22.348426176311524,33.008884,-1.9569019999999995,-5.596619506851641,Declining,,,45.754635,-27.856742819607234,Below baseline
989,Bulgaria,2023,Male_Over18,Male,Over18,12.576020132228122,45.754635,,,First Year,,,45.754635,0.0,Below baseline
998,Bulgaria,2024,Male_Over18,Male,Over18,13.08409134557014,43.771904,-1.9827310000000011,-4.333399228296764,Declining,-1.4476355000000005,Sharp decline,45.754635,-4.333399228296765,Below baseline
1007,Bulgaria,2025,Male_Over18,Male,Over18,13.602223375017939,42.859364,-0.9125399999999999,-2.084761951410663,Declining,-1.546206999999999,Sharp decline,45.754635,-6.327820121393168,Below baseline
1016,Bulgaria,2026,Male_Over18,Male,Over18,14.13041622057152,40.67949,-2.179873999999998,-5.086109070587231,Declining,-2.525475,Sharp decline,45.754635,-11.092089358815777,Below baseline
1025,Bulgaria,2027,Male_Over18,Male,Over18,14.668669882230882,37.808414,-2.871076000000002,-7.05779743059709,Declining,-2.856852,Sharp decline,45.754635,-17.367029591646837,Below baseline
1034,Bulgaria,2028,Male_Over18,Male,Over18,15.216984359996028,34.965786,-2.8426279999999977,-7.518506330363383,Declining,-2.3997649999999986,Sharp decline,45.754635,-23.579794702766176,Below baseline
1043,Bulgaria,2029,Male_Over18,Male,Over18,15.775359653866957,33.008884,-1.9569019999999995,-5.596619506851641,Declining,,,45.754635,-27.856742819607234,Below baseline
990,Bulgaria,2023,Male_Under18,Male,Under18,4.657785234158564,45.754635,,,First Year,,,45.754635,0.0,Below baseline
999,Bulgaria,2024,Male_Under18,Male,Under18,4.845959757618571,43.771904,-1.9827310000000011,-4.333399228296764,Declining,-1.4476355000000005,Sharp decline,45.754635,-4.333399228296765,Below baseline
1008,Bulgaria,2025,Male_Under18,Male,Under18,5.037860509265903,42.859364,-0.9125399999999999,-2.084761951410663,Declining,-1.546206999999999,Sharp decline,45.754635,-6.327820121393168,Below baseline
1017,Bulgaria,2026,Male_Under18,Male,Under18,5.233487489100563,40.67949,-2.179873999999998,-5.086109070587231,Declining,-2.525475,Sharp decline,45.754635,-11.092089358815777,Below baseline
1026,Bulgaria,2027,Male_Under18,Male,Under18,5.43284069712255,37.808414,-2.871076000000002,-7.05779743059709,Declining,-2.856852,Sharp decline,45.754635,-17.367029591646837,Below baseline
1035,Bulgaria,2028,Male_Under18,Male,Under18,5.6359201333318625,34.965786,-2.8426279999999977,-7.518506330363383,Declining,-2.3997649999999986,Sharp decline,45.754635,-23.579794702766176,Below baseline
1044,Bulgaria,2029,Male_Under18,Male,Under18,5.842725797728503,33.008884,-1.9569019999999995,-5.596619506851641,Declining,,,45.754635,-27.856742819607234,Below baseline
1045,Canada,2023,AllGenders_AllAges,AllGenders,AllAges,15.931118866197579,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1054,Canada,2024,AllGenders_AllAges,AllGenders,AllAges,16.574736068391964,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1063,Canada,2025,AllGenders_AllAges,AllGenders,AllAges,17.231098165679306,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1072,Canada,2026,AllGenders_AllAges,AllGenders,AllAges,17.900205158059602,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1081,Canada,2027,AllGenders_AllAges,AllGenders,AllAges,18.582057045532864,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1090,Canada,2028,AllGenders_AllAges,AllGenders,AllAges,19.276653828099082,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1099,Canada,2029,AllGenders_AllAges,AllGenders,AllAges,19.983995505758248,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1046,Canada,2023,AllGenders_Over18,AllGenders,Over18,9.35599732230834,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1055,Canada,2024,AllGenders_Over18,AllGenders,Over18,9.733979614129598,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1064,Canada,2025,AllGenders_Over18,AllGenders,Over18,10.119446703808704,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1073,Canada,2026,AllGenders_Over18,AllGenders,Over18,10.512398591345654,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1082,Canada,2027,AllGenders_Over18,AllGenders,Over18,10.912835276740452,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1091,Canada,2028,AllGenders_Over18,AllGenders,Over18,11.320756759993095,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1100,Canada,2029,AllGenders_Over18,AllGenders,Over18,11.736163041103584,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1047,Canada,2023,AllGenders_Under18,AllGenders,Under18,4.2420138992833785,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1056,Canada,2024,AllGenders_Under18,AllGenders,Under18,4.413391260814427,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1065,Canada,2025,AllGenders_Under18,AllGenders,Under18,4.588162233464903,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1074,Canada,2026,AllGenders_Under18,AllGenders,Under18,4.766326817234804,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1083,Canada,2027,AllGenders_Under18,AllGenders,Under18,4.947885012124133,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1092,Canada,2028,AllGenders_Under18,AllGenders,Under18,5.13283681813289,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1101,Canada,2029,AllGenders_Under18,AllGenders,Under18,5.32118223526107,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1048,Canada,2023,Female_AllAges,Female,AllAges,18.729828937286346,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1057,Canada,2024,Female_AllAges,Female,AllAges,19.486514026352715,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1066,Canada,2025,Female_AllAges,Female,AllAges,20.25818297856891,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1075,Canada,2026,Female_AllAges,Female,AllAges,21.044835793934936,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1084,Canada,2027,Female_AllAges,Female,AllAges,21.84647247245079,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1093,Canada,2028,Female_AllAges,Female,AllAges,22.663093014116484,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1102,Canada,2029,Female_AllAges,Female,AllAges,23.494697418931995,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1049,Canada,2023,Female_Over18,Female,Over18,10.99961847352467,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1058,Canada,2024,Female_Over18,Female,Over18,11.444003059855067,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1067,Canada,2025,Female_Over18,Female,Over18,11.897187340964283,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1076,Canada,2026,Female_Over18,Female,Over18,12.359171316852322,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1085,Canada,2027,Female_Over18,Female,Over18,12.829954987519177,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1094,Canada,2028,Female_Over18,Female,Over18,13.309538352964854,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1103,Canada,2029,Female_Over18,Female,Over18,13.797921413189348,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1050,Canada,2023,Female_Under18,Female,Under18,4.987232557265593,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1059,Canada,2024,Female_Under18,Female,Under18,5.188716752579124,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1068,Canada,2025,Female_Under18,Female,Under18,5.3941907339384665,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1077,Canada,2026,Female_Under18,Female,Under18,5.60365450134362,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1086,Canada,2027,Female_Under18,Female,Under18,5.817108054794588,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1095,Canada,2028,Female_Under18,Female,Under18,6.034551394291369,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1104,Canada,2029,Female_Under18,Female,Under18,6.25598451983396,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1051,Canada,2023,Male_AllAges,Male,AllAges,19.2895709515041,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1060,Canada,2024,Male_AllAges,Male,AllAges,20.068869617944866,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1069,Canada,2025,Male_AllAges,Male,AllAges,20.86359994114683,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1078,Canada,2026,Male_AllAges,Male,AllAges,21.673761921110003,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
1087,Canada,2027,Male_AllAges,Male,AllAges,22.499355557834384,72.17718,-2.2297499999999957,-2.99669667865613,Declining,-2.567194999999998,Sharp decline,82.78482,-12.81350856352649,Below baseline
1096,Canada,2028,Male_AllAges,Male,AllAges,23.340380851319967,69.27254,-2.9046400000000006,-4.024319043775337,Declining,-2.793620000000004,Sharp decline,82.78482,-16.32217114200404,Below baseline
1105,Canada,2029,Male_AllAges,Male,AllAges,24.196837801566748,66.58994,-2.682600000000008,-3.872530154084153,Declining,,,82.78482,-19.56262029681287,Below baseline
1052,Canada,2023,Male_Over18,Male,Over18,11.328342703767937,82.78482,,,First Year,,,82.78482,0.0,Below baseline
1061,Canada,2024,Male_Over18,Male,Over18,11.786007749000163,78.72535,-4.05946999999999,-4.903640546660593,Declining,-3.1931549999999973,Sharp decline,82.78482,-4.903640546660596,Below baseline
1070,Canada,2025,Male_Over18,Male,Over18,12.2527354683954,76.39851,-2.3268400000000042,-2.9556426233735444,Declining,-2.1592100000000016,Sharp decline,82.78482,-7.714349079940012,Below baseline
1079,Canada,2026,Male_Over18,Male,Over18,12.728525861953658,74.40693,-1.991579999999999,-2.6068309447396243,Declining,-2.1106649999999973,Sharp decline,82.78482,-10.120079985678526,Below baseline
